ORIG_AMT,ORIG_TRM,NUM_BO,DTI,PROP_TYP,reperformance_flag,Loan.Age,FicoBkt,LAST_VAL,MLTV,Default_bin
81,360,2,20,SF,1,38,660,101.0150211,80,0
64,240,2,35,SF,0,27,620,97.75319886,65,0
58,360,1,45,SF,1,68,780,105.8184185,55,0
66,360,1,65,SF,0,18,740,89.49645877,45,0
144,360,2,50,SF,0,6,780,199.7764161,75,0
90,360,1,40,SF,1,183,660,163.2045379,45,0
221,360,1,50,SF,1,26,740,299.9651917,75,0
248,360,2,30,SF,0,23,840,383.5017819,65,0
250,360,2,35,SF,0,19,740,489.945723,40,0
190,360,2,40,SF,0,14,780,261.8910774,75,0
135,360,2,35,SF,0,15,660,167.0292274,80,0
97,360,1,45,SF,0,40,840,195.8070712,50,0
120,360,2,40,SF,0,23,740,199.5243561,60,0
78,360,1,45,SF,0,33,620,130.8859832,60,0
180,360,2,45,SF,1,22,660,229.3207004,80,0
78,360,2,20,SF,1,202,620,134.0752549,40,1
79,240,2,45,SF,0,23,780,128.4611396,60,0
74,360,2,15,SF,0,41,740,105.4114376,70,0
94,360,2,35,SF,0,27,660,131.7321996,70,0
121,360,1,40,SF,0,16,740,164.468698,75,0
152,360,2,45,SF,0,12,780,206.0601214,75,0
94,360,2,25,SF,0,34,740,180.2678744,55,0
83,360,1,25,SF,0,38,780,156.3040513,55,0
208,360,1,45,SF,0,33,700,363.1832199,60,0
75,240,2,40,SF,0,13,740,138.7336223,55,0
249,360,2,25,SF,0,28,780,508.6228871,50,0
109,360,2,30,SF,0,27,780,153.3585464,70,0
90,360,2,30,SF,0,22,840,194.9461908,45,0
185,360,2,60,SF,1,46,660,403.7259199,45,0
129,360,2,40,SF,0,14,740,143.029881,90,0
165,360,2,15,SF,0,5,780,423.2344211,40,0
65,360,2,50,SF,0,12,700,90.39456315,75,0
104,360,1,35,SF,0,5,840,170.9373585,65,0
72,360,2,30,SF,0,33,740,87.68883536,80,0
253,360,2,20,SF,0,3,780,383.3333333,70,0
105,360,2,35,SF,0,4,700,131.4591763,80,0
180,180,2,25,SF,0,180,840,599.1591039,5,0
79,360,1,30,SF,0,33,780,97.08281895,80,0
108,360,1,30,SF,0,8,840,140.8937363,80,0
253,360,1,25,SF,0,10,780,616.9897398,45,0
165,360,2,50,SF,0,15,740,182.7389474,90,0
92,360,2,50,SF,1,57,740,157.2624691,60,0
165,360,2,35,SF,0,11,740,231.6574619,75,0
45,360,1,50,CO,0,25,780,55.15764044,85,0
226,360,2,55,SF,1,37,620,354.4000912,65,0
65,360,2,25,SF,0,13,780,120.3596499,50,0
97,360,2,25,SF,0,6,660,132.0149523,75,0
165,360,1,50,SF,0,14,740,226.389852,75,0
72,360,1,50,SF,0,13,780,88.21594186,85,0
67,360,1,35,CO,0,57,840,86.51659701,75,0
41,360,1,50,SF,0,32,780,58.35413543,70,0
237,360,1,45,CO,0,14,700,321.8744933,75,0
55,360,2,35,SF,1,200,700,105.1486488,30,1
64,360,1,30,SF,0,59,620,79.99784556,80,0
170,360,2,20,SF,0,14,620,326.5892138,55,0
75,360,2,40,SF,1,28,700,96.27274551,80,0
155,360,2,55,SF,0,13,700,183.0726687,85,0
65,180,2,25,SF,1,141,660,169.4019575,15,0
76,360,1,40,CO,0,144,840,199.9313875,5,0
210,360,2,35,SF,0,6,840,298.6328337,75,0
200,360,2,20,SF,0,27,780,293.0083299,70,0
115,360,1,40,CO,0,25,840,131.3185679,85,0
120,240,2,35,SF,0,9,700,217.5876021,55,0
71,360,1,35,SF,0,11,740,77.01182131,95,0
150,360,2,40,SF,0,12,700,210.3658372,75,0
174,360,2,45,SF,0,23,740,222.4465551,80,0
253,360,2,15,SF,0,22,780,400.21522,65,0
157,360,1,45,SF,1,28,700,228.0742657,70,0
127,360,1,15,SF,1,13,620,146.8710368,90,0
95,360,2,55,SF,0,42,660,140.8810958,70,0
68,360,2,50,SF,0,24,780,93.85018563,75,0
124,360,2,25,SF,0,4,660,137.6873167,95,0
110,360,1,40,CO,0,15,780,147.1841265,75,0
124,360,1,45,SF,0,22,700,143.2498148,85,0
92,360,1,25,SF,1,35,700,127.2277669,75,0
88,360,1,40,SF,0,6,780,125.443109,70,0
122,180,1,50,SF,0,17,740,163.2405766,70,0
49,360,2,40,SF,0,47,620,60.52464377,75,0
102,360,2,20,SF,0,27,840,138.7791486,70,0
125,360,1,20,SF,0,29,740,160.568299,80,0
172,360,2,45,SF,0,22,660,198.4963367,90,0
138,360,1,35,SF,0,12,700,159.1123736,90,0
96,180,1,35,SF,0,202,620,224.8982862,85,1
211,360,1,45,SF,0,33,740,340.731731,55,0
143,360,2,35,SF,0,14,700,158.5024739,90,0
29,360,2,15,SF,0,14,660,39.69328082,75,0
153,180,1,50,SF,0,7,620,207.7923944,75,0
82,360,2,15,SF,1,29,740,100.6369986,5,0
100,360,2,40,SF,0,15,740,113.3225166,90,0
200,360,2,40,SF,0,27,740,396.1762476,50,0
96,360,2,55,SF,0,24,660,107.3621998,90,0
109,360,2,30,SF,0,24,840,149.1623077,75,0
175,360,2,25,SF,0,12,780,259.0964848,65,0
187,360,1,60,SF,0,14,840,254.5030524,75,0
85,240,1,30,SF,0,49,740,329.1136413,25,0
84,360,2,45,SF,0,26,780,121.3465506,70,0
173,360,2,35,SF,0,30,740,279.1848628,65,0
144,360,2,45,SF,0,15,700,159.2513791,90,0
142,360,2,65,SF,0,8,780,158.2817281,90,0
176,360,2,35,SF,0,33,700,216.7913684,80,0
167,360,2,40,SF,0,19,740,207.3764997,80,0
148,360,2,25,SF,0,21,740,207.5704363,70,0
37,240,2,15,SF,0,38,660,60.74771145,60,0
87,240,1,20,SF,0,15,660,129.1803614,70,0
208,360,2,35,SF,0,21,740,271.9621478,80,0
100,360,1,35,CO,0,20,660,310.5337025,35,0
34,360,1,35,SF,0,122,620,46.07750957,70,1
175,360,2,35,SF,0,14,780,230.8666615,80,0
185,180,2,45,SF,0,29,740,219.8267524,75,0
50,360,1,35,SF,0,35,740,70.41434877,70,0
160,360,1,50,SF,0,39,780,349.1683632,45,0
67,240,1,40,SF,0,12,740,84.46203885,80,0
188,360,2,40,SF,0,5,780,257.3219584,75,0
47,180,1,35,SF,0,22,660,64.77084204,70,0
104,360,2,35,SF,0,17,700,120.8238715,85,0
172,180,2,50,SF,1,13,660,225.0480888,75,0
115,180,2,15,SF,0,11,780,262.6541842,45,0
174,360,2,55,SF,0,9,840,215.3156216,85,0
204,360,2,30,SF,0,26,740,368.5042463,55,0
119,360,2,40,SF,0,88,660,173.3309882,65,0
48,360,2,30,SF,0,202,620,117.222585,30,1
80,360,1,45,SF,0,40,740,97.78145243,85,1
172,360,2,25,SF,0,3,840,226.1097832,80,0
253,360,2,50,SF,1,13,700,545.0124083,50,0
116,360,1,35,SF,0,21,700,149.4038009,80,0
122,240,1,30,SF,0,16,780,183.6456487,65,0
106,360,1,45,SF,1,34,700,127.0457172,85,0
208,360,2,40,SF,0,27,740,443.8370984,50,0
147,360,2,60,CO,0,11,700,195.0907178,75,0
154,180,2,40,SF,0,11,780,202.4471314,75,0
111,360,2,20,SF,0,29,780,180.8839532,60,0
176,360,2,35,SF,0,7,700,244.1711753,75,0
116,360,1,35,SF,0,24,740,133.1578926,85,0
148,360,1,35,SF,0,35,700,268.50716,55,0
90,360,1,40,SF,0,167,620,124.7960373,90,1
162,180,2,25,SF,0,6,780,268.3690216,65,0
124,360,2,20,SF,0,17,840,153.0420617,80,0
61,360,1,45,CO,0,203,700,86.29224029,65,1
89,360,1,30,SF,1,57,620,230.2292898,40,0
170,360,2,20,SF,1,34,700,239.878517,70,0
58,360,2,50,SF,0,46,700,103.4863246,55,0
84,360,2,40,SF,0,12,780,110.4257081,80,0
130,360,1,35,SF,0,24,840,282.4995006,50,0
70,360,2,15,SF,0,5,780,142.9424984,50,0
221,360,2,30,SF,0,9,740,258.567167,90,0
120,360,1,55,SF,0,43,700,246.7276507,30,0
239,360,2,25,SF,0,21,700,372.5493836,65,0
124,360,2,40,SF,0,13,780,170.8847747,75,0
86,360,1,30,SF,0,19,780,117.9789301,75,0
235,360,2,20,SF,0,4,700,358.6265055,70,0
83,360,1,50,SF,0,28,740,109.2964505,75,0
213,360,2,20,SF,0,16,700,277.3714076,80,0
140,360,2,30,CO,0,24,840,236.9665381,60,0
98,360,1,20,SF,0,31,700,137.741005,70,0
47,360,2,40,SF,1,27,660,72.29342307,65,0
95,360,1,50,SF,1,27,620,198.6785519,50,0
103,360,2,35,SF,0,30,740,128.4511996,80,0
68,360,2,35,SF,0,29,740,109.3408247,65,0
176,360,2,60,SF,1,18,700,208.4242133,85,0
168,360,2,40,SF,0,19,660,244.3029801,70,0
170,360,2,30,SF,0,16,740,241.7326768,70,0
147,240,2,35,SF,0,6,620,161.7906123,95,0
62,240,2,45,SF,0,18,740,91.20564223,70,0
55,360,1,55,SF,0,17,700,86.30211307,65,0
85,360,2,20,SF,0,10,840,279.3507496,35,0
175,360,2,35,SF,0,13,780,267.0622914,65,0
91,360,1,40,SF,0,90,660,201.3231409,45,0
43,360,1,30,SF,0,13,780,92.43427683,50,0
200,180,2,30,CO,0,4,780,300.5226246,70,0
53,360,1,25,SF,0,110,620,72.94663972,70,1
100,360,2,20,SF,0,28,780,118.8252716,80,0
150,360,2,50,SF,0,27,780,221.1112543,70,0
218,360,2,25,CO,0,9,780,251.2707141,90,0
24,120,1,40,SF,0,18,740,40.19112926,40,0
115,360,2,50,SF,0,7,780,150.0257378,80,0
100,360,2,35,SF,0,31,660,118.8252716,85,0
51,360,2,30,SF,0,78,660,115.1799986,45,0
109,360,2,25,SF,0,8,740,146.8972671,75,0
157,360,1,30,SF,0,17,660,308.2938032,55,0
66,180,2,35,SF,0,13,740,75.76224923,85,0
87,360,1,40,SF,0,49,780,132.1373062,65,0
91,360,1,30,SF,0,29,780,232.5668822,40,0
98,360,2,40,SF,1,34,780,124.8439992,80,0
40,180,1,20,SF,1,88,740,59.02935687,45,0
57,360,2,25,SF,1,29,660,67.73040479,85,0
175,360,1,40,SF,0,12,700,432.1291624,45,0
122,360,1,40,SF,1,24,740,148.4020513,85,0
123,360,2,45,SF,0,16,740,181.7558325,70,0
160,360,1,45,SF,0,16,780,221.0360296,70,0
184,360,1,15,SF,0,15,840,252.8225346,75,0
141,360,2,60,SF,0,11,740,157.5925105,90,0
92,360,1,30,SF,0,29,740,114.4174355,80,0
79,360,1,45,SF,0,18,660,115.3156923,70,1
76,360,1,40,SF,1,47,700,124.2464416,60,0
72,360,1,45,SF,0,34,780,97.92777203,75,0
140,360,1,45,SF,0,15,780,163.9754304,85,0
84,360,1,35,SF,1,41,700,175.9449929,50,0
323,360,1,55,SF,0,4,780,599.459016,55,0
200,360,2,50,SF,0,17,840,369.284335,55,0
136,360,1,20,SF,0,65,740,192.3310175,70,0
105,360,2,25,SF,0,14,780,262.0178875,40,0
23,120,1,30,SF,0,109,780,60.0996535,5,0
135,360,2,45,SF,0,18,740,186.3202215,75,0
44,360,1,15,SF,1,213,780,109.9648627,20,1
85,360,2,45,SF,0,6,660,96.8988776,90,0
158,360,2,45,SF,0,13,700,188.3756114,85,0
145,360,1,40,SF,1,44,660,245.0991898,60,0
127,360,2,50,SF,1,77,700,300.7771369,40,0
104,360,1,45,SF,0,19,780,142.8996935,75,0
181,360,1,35,SF,0,16,620,208.5823482,90,0
210,360,2,25,SF,0,20,780,590.4352948,40,0
54,360,1,25,SF,1,32,740,79.08644961,70,0
150,360,2,30,SF,0,4,740,197.4353368,80,0
148,360,2,45,SF,0,29,740,197.6973844,75,0
174,360,2,25,SF,0,23,660,261.9208432,70,0
228,360,2,15,SF,0,13,700,274.3583731,85,0
119,360,2,55,SF,0,38,740,238.8660638,50,0
100,360,2,35,SF,0,18,780,118.4228484,85,0
66,180,1,45,SF,0,25,700,89.49645877,70,0
163,360,2,20,SF,0,25,780,251.4951745,65,0
212,360,2,40,SF,1,43,740,346.9138875,60,0
90,360,2,30,SF,0,32,660,127.2295401,70,0
148,180,2,40,SF,0,8,740,195.2261262,75,0
140,360,2,30,SF,0,13,700,191.5846154,75,0
161,360,2,45,SF,0,18,740,220.3223077,75,0
140,360,1,45,SF,0,13,780,155.5312246,90,0
117,360,1,50,SF,1,44,700,160.0112657,75,0
68,360,1,20,SF,0,7,780,95.40969469,75,0
70,360,2,60,SF,0,33,660,158.6792602,45,0
81,360,1,60,CO,0,43,740,96.80052337,85,0
48,360,1,35,CO,0,10,660,90.00874498,55,0
40,240,2,20,SF,0,15,780,59.44140059,70,0
60,360,1,25,SF,0,30,840,88.85580557,60,0
130,360,1,45,CO,0,28,740,275.138803,50,0
105,360,1,40,SF,0,18,740,121.0248853,90,0
110,360,1,35,SF,0,30,840,187.7516737,60,0
69,180,2,20,SF,0,50,700,151.6433143,40,0
32,360,1,45,SF,0,20,780,47.24220457,70,0
152,360,2,25,SF,0,3,780,168.3413333,95,0
112,360,1,45,SF,0,201,620,170.7611837,55,1
78,360,1,15,CO,0,13,780,134.4146448,60,0
44,180,2,20,SF,0,33,780,78.68524053,50,0
109,360,2,40,SF,0,14,700,125.6103644,90,0
70,360,1,15,SF,1,30,700,121.6407225,60,0
211,360,2,50,SF,0,7,700,361.0035454,60,0
98,360,2,20,SF,0,18,700,123.3136816,80,0
97,360,1,55,SF,0,22,840,122.9506303,80,0
104,360,2,25,SF,0,22,620,167.7688574,65,0
140,180,2,40,SF,0,9,740,182.9774782,75,0
78,240,1,30,SF,1,12,840,102.583,75,0
106,180,1,35,CO,0,43,740,213.9747376,45,0
160,360,1,30,SF,0,15,780,346.7231838,50,0
69,360,1,30,SF,1,136,780,122.3916014,50,0
93,360,2,30,SF,0,14,660,101.3032268,95,0
43,360,1,30,SF,0,13,740,49.32858514,85,0
198,180,2,40,CO,0,6,700,274.6925722,75,0
122,360,2,40,SF,0,9,660,166.0394245,75,0
250,360,2,35,SF,0,27,620,363.1615603,70,0
242,360,2,45,SF,1,16,700,315.1355899,80,0
115,360,1,60,SF,0,42,740,167.5381418,70,0
181,360,2,45,SF,0,34,780,215.0737415,85,0
70,360,1,50,CO,0,14,780,96.13114119,75,0
280,360,1,45,SF,0,17,740,325.7373068,90,0
105,360,2,20,SF,0,9,840,240.0558871,45,0
170,360,2,30,SF,0,7,700,380.8681675,45,0
169,360,2,50,CO,0,37,700,246.5492744,70,0
150,360,1,40,SF,0,27,780,282.21002,55,0
140,360,2,25,SF,0,13,840,194.4140308,75,0
125,180,2,30,SF,0,66,740,283.9801958,35,0
147,360,2,45,SF,0,4,700,195.9358279,80,0
110,360,1,30,CO,0,16,740,154.2753243,70,0
185,360,1,25,SF,0,1,700,250.0,75,0
41,360,2,30,CO,1,97,660,114.5738513,40,0
228,360,2,45,SF,0,29,700,296.9046054,80,0
75,360,2,25,SF,0,13,780,138.3146648,55,0
49,360,1,35,SF,1,54,700,123.0017094,40,0
126,360,2,60,SF,1,17,740,156.4160958,80,0
224,360,2,30,SF,0,11,740,273.4396905,85,0
160,360,1,50,SF,0,26,840,309.2756306,55,0
146,360,2,40,SF,0,9,740,199.8351379,75,0
148,360,1,35,SF,0,5,740,225.6749758,70,0
169,360,2,30,SF,0,12,620,222.1989155,80,0
60,360,2,35,SF,0,32,700,141.6741388,45,0
115,360,1,50,SF,0,59,740,192.389061,60,0
143,360,2,30,SF,0,26,740,210.2639694,70,0
100,360,1,35,SF,0,23,840,118.4228484,85,0
130,360,1,25,SF,0,21,740,164.7898832,80,0
80,360,2,30,SF,0,25,740,108.2140471,75,0
60,360,2,15,SF,1,8,660,78.50514727,80,0
144,360,2,35,SF,0,28,780,213.2539334,70,0
116,360,1,35,SF,0,23,660,160.2511215,75,0
113,360,2,30,SF,1,17,620,162.5464955,70,0
118,360,2,30,SF,0,5,740,157.1540928,80,0
214,180,2,50,SF,0,14,740,304.2633871,70,0
34,360,1,45,SF,0,19,620,61.44771835,55,0
68,360,1,35,SF,0,13,740,88.87477514,80,0
180,360,2,35,CO,0,41,740,269.4514757,65,0
69,360,1,35,SF,0,10,700,94.75783918,75,0
86,360,2,30,SF,0,58,740,113.3890734,35,0
100,360,2,60,SF,0,3,780,142.052899,75,0
230,360,2,35,SF,0,3,740,314.8087789,75,0
170,180,2,40,SF,0,31,840,633.0734249,20,0
76,180,1,35,SF,0,31,840,121.1939166,5,1
109,360,2,55,SF,0,10,700,120.7184561,90,0
56,360,1,35,CO,1,26,660,85.11115158,65,0
126,360,1,35,SF,0,28,700,203.0230223,65,0
170,360,2,35,CO,0,28,700,320.7572019,55,0
150,360,2,30,SF,1,13,740,171.6292235,90,0
104,360,1,35,SF,0,36,700,151.7226304,65,0
129,351,2,40,SF,0,31,700,181.5060463,70,0
370,360,2,60,SF,0,19,740,635.7332407,60,0
96,360,2,15,SF,0,16,780,163.2266065,60,0
253,360,2,45,SF,1,29,660,506.9139496,50,0
85,180,1,20,SF,0,29,780,174.6073173,20,0
113,360,1,50,CO,0,4,700,129.294015,90,0
109,360,2,45,SF,1,25,780,193.2514465,60,0
75,360,2,45,SF,0,18,740,192.164962,40,0
140,360,2,15,SF,1,24,700,193.2412842,75,0
155,360,2,15,SF,0,25,620,231.4904365,70,0
225,360,1,20,SF,0,25,660,338.6907455,65,0
80,360,2,30,SF,0,65,780,630.2664424,15,0
141,360,2,45,SF,0,12,700,159.6994511,90,0
120,360,2,20,SF,0,31,740,169.326012,70,0
248,180,2,25,SF,0,12,740,341.1671248,75,0
158,360,1,45,SF,0,13,840,209.8549121,75,0
180,360,1,40,SF,0,16,840,327.4683147,55,0
195,360,2,25,SF,0,9,780,273.7770004,75,0
136,360,1,35,SF,0,13,780,186.1477997,75,0
73,360,1,20,SF,0,21,780,99.22491699,75,0
106,360,2,30,SF,0,23,740,145.703186,75,0
201,360,2,35,SF,0,6,700,264.3485,80,0
107,300,1,45,SF,1,10,700,197.6662554,55,0
50,180,1,15,SF,0,3,780,391.0668061,15,0
92,360,2,35,SF,1,27,740,135.6149026,70,0
105,360,2,20,SF,0,22,700,152.8133836,70,0
106,360,1,45,SF,0,5,780,160.3518111,70,0
170,360,2,45,SF,0,8,780,232.6847496,75,0
48,360,1,45,SF,0,19,780,54.39480798,90,0
103,360,1,20,SF,1,21,700,125.9901565,85,0
136,360,2,40,SF,0,12,780,150.5909685,90,0
96,360,2,30,SF,0,12,740,128.2499791,75,0
47,360,1,20,CO,0,6,740,81.96215213,60,0
121,360,1,30,SF,0,18,700,189.4802598,65,0
190,360,2,35,SF,0,22,740,370.89952,50,0
141,360,1,60,SF,0,3,740,192.7621207,75,0
51,360,1,30,SF,0,40,740,58.84984636,85,0
155,360,2,45,SF,0,3,840,267.2413793,60,0
76,180,1,15,SF,0,29,780,116.7551412,60,0
42,180,1,35,SF,0,39,740,134.6117374,30,0
146,360,1,45,CO,0,12,780,199.8351379,75,0
196,360,2,20,SF,0,25,700,221.2644826,90,0
68,360,1,45,SF,0,11,840,89.50401936,80,0
60,180,2,30,SF,0,12,780,86.91969439,70,0
70,360,1,25,SF,0,28,780,118.9486378,60,0
52,360,1,30,SF,0,30,660,74.71961285,70,0
100,180,2,30,CO,0,22,780,354.9038014,25,0
86,360,2,30,SF,0,21,620,105.3483199,80,0
70,360,1,30,SF,0,2,620,92.06166667,80,0
71,360,2,25,SF,0,24,780,96.78340361,75,0
124,360,1,60,SF,0,7,700,165.1449789,80,0
160,360,2,25,SF,0,10,740,210.3844413,80,0
220,360,2,55,SF,0,14,620,388.8036499,60,0
72,180,2,25,SF,0,10,620,124.4323556,60,0
75,360,2,40,SF,0,11,620,102.4357218,75,0
142,180,2,35,SF,0,35,620,168.7318856,75,0
124,360,1,45,SF,0,2,840,203.668344,65,0
191,360,2,35,SF,1,22,660,226.1876405,85,0
50,180,1,15,SF,0,57,660,180.2084107,25,0
116,240,2,45,SF,0,23,780,162.690342,70,0
113,360,2,40,SF,0,20,740,138.7615075,85,0
210,360,2,40,SF,0,16,780,307.6587464,70,0
108,180,1,50,SF,1,13,700,148.3166178,75,0
178,360,2,40,CO,0,6,780,263.3887786,70,0
53,360,2,25,SF,0,18,780,156.3674486,35,0
162,360,2,35,SF,1,7,620,212.9638655,80,0
75,360,1,50,SF,0,20,700,84.56266357,90,0
90,360,1,40,SF,0,46,660,140.485952,45,0
70,360,1,45,SF,0,7,780,213.6247582,35,0
99,360,1,30,SF,0,37,740,155.6615833,65,0
156,360,2,65,SF,0,4,740,218.7998189,75,0
175,360,1,65,SF,0,10,700,197.5492113,90,0
66,360,2,40,SF,0,19,700,83.66255609,80,0
74,360,2,25,SF,0,27,660,130.5221342,55,0
64,360,1,25,SF,0,34,840,91.09195884,70,0
117,240,2,20,SF,0,12,700,151.6519334,80,0
75,360,2,60,SF,0,18,780,85.24348591,90,0
204,360,1,50,SF,0,18,740,315.4611432,65,0
130,360,1,50,SF,0,8,700,169.5943123,80,0
138,360,2,30,SF,0,5,700,191.4523988,75,0
36,360,2,20,SF,0,24,780,49.87202722,75,0
115,360,2,20,SF,0,15,740,184.0074899,65,0
223,180,2,30,SF,0,13,840,245.5100696,90,0
227,360,2,50,SF,0,2,740,324.2857143,70,0
154,360,1,25,SF,0,27,700,283.0210605,55,0
127,360,1,45,SF,0,33,840,188.7245046,65,0
50,360,1,40,SF,0,25,740,114.4900366,45,0
167,360,2,30,SF,0,75,700,244.6670407,60,0
45,120,1,20,SF,0,118,780,98.69473243,5,0
121,360,1,35,SF,0,13,780,168.272956,75,0
91,360,1,45,CO,0,20,700,119.5607121,80,0
209,360,2,40,SF,0,41,780,353.7668576,60,0
87,360,2,20,SF,0,98,700,140.7753296,55,0
136,360,1,65,CO,0,10,780,184.1282423,75,0
210,360,2,65,SF,0,5,780,310.7395702,70,0
228,360,2,35,SF,0,32,840,269.3929486,65,0
77,360,1,15,SF,0,58,660,129.9743926,60,0
196,360,2,35,SF,0,14,700,270.1081923,75,0
252,360,2,15,SF,0,14,700,344.920923,75,0
101,360,2,50,CO,0,23,660,153.5496258,65,0
250,360,2,40,SF,0,27,840,361.1504482,70,0
117,360,1,30,SF,1,28,660,150.5941573,80,0
152,360,2,30,SF,0,8,840,209.1024313,75,0
137,360,2,30,SF,0,11,660,162.2646113,85,0
83,360,1,45,SF,0,31,660,101.0059111,80,0
153,360,2,25,SF,0,5,740,236.9224042,65,0
172,180,2,45,SF,0,9,740,226.9089473,75,0
101,360,2,30,SF,0,13,660,153.9407987,70,0
122,360,1,50,SF,0,5,660,139.9555206,90,0
60,180,2,40,SF,0,34,700,161.0904409,35,0
253,360,2,40,SF,0,3,780,369.3756339,70,0
94,360,1,20,SF,0,8,840,121.1315854,80,0
124,360,2,35,SF,0,27,740,178.1775383,70,0
140,360,2,40,SF,0,34,740,207.330213,70,0
148,360,2,55,SF,1,16,700,247.8282757,60,0
230,360,2,35,CO,0,4,660,260.2050179,90,0
75,360,1,20,CO,0,14,780,203.0601479,40,0
85,180,2,15,SF,0,2,740,229.7297297,40,0
135,360,2,35,SF,1,26,660,160.099993,85,0
112,360,1,45,SF,1,35,660,171.5768784,65,0
107,360,2,25,SF,0,14,840,120.3341462,90,0
180,360,1,30,SF,0,5,700,236.73,80,0
48,360,1,35,SF,0,45,780,70.85229904,70,0
49,360,1,45,SF,0,11,660,109.5338804,45,0
126,360,2,35,SF,0,18,620,153.5561141,85,0
73,360,1,25,SF,0,35,740,104.8948411,65,0
61,360,1,50,SF,0,16,740,85.24903964,70,0
198,360,1,35,SF,1,32,740,311.3668636,65,0
189,360,2,35,SF,0,46,780,340.983249,55,0
278,240,2,55,SF,0,63,660,688.3409932,40,0
120,360,2,30,SF,0,14,780,162.974427,75,0
95,360,2,30,SF,0,16,780,133.2377801,75,0
190,360,1,40,SF,0,6,700,320.0731397,60,0
250,180,2,35,SF,0,12,740,360.1931109,70,0
192,360,2,30,CO,0,34,740,322.1808818,60,0
40,360,1,50,SF,1,202,740,108.5269591,30,1
167,360,2,20,SF,0,8,700,185.5936222,90,0
150,360,2,35,SF,1,18,740,184.7112119,85,0
100,360,2,45,SF,0,5,780,158.5905249,65,0
113,360,1,40,SF,0,7,700,141.2637248,80,0
90,180,1,40,SF,0,59,840,145.1929942,50,0
167,360,1,40,SF,0,22,740,238.404084,70,0
110,360,2,45,SF,0,23,740,170.1015968,65,0
156,360,2,35,SF,0,23,740,208.2089478,75,0
91,360,1,20,SF,0,13,660,119.06614,80,0
63,360,1,60,SF,0,113,700,92.21592633,60,1
80,180,1,40,SF,0,42,780,128.2030998,55,0
75,180,2,15,SF,0,78,840,216.0290569,5,0
171,360,2,25,SF,0,11,780,191.1092745,90,0
50,360,1,25,SF,0,28,780,82.04660437,60,0
253,360,1,25,SF,0,19,840,369.6484626,70,0
88,360,2,25,SF,1,7,700,115.7346667,80,0
132,360,1,30,SF,0,42,780,211.5073954,60,0
192,360,2,45,SF,0,15,740,269.2805661,75,0
143,360,2,50,SF,0,25,700,197.7562029,75,0
78,360,2,45,SF,0,14,740,118.1789301,65,0
112,360,2,40,SF,0,5,660,128.3617984,90,0
82,180,2,30,SF,0,30,780,178.0638409,30,0
130,360,2,40,SF,0,4,780,184.9273305,75,0
52,360,1,30,SF,0,29,700,87.25732216,60,0
44,360,1,25,SF,1,71,620,73.11929387,60,0
218,360,2,50,SF,0,9,780,295.1140816,75,0
90,360,1,45,SF,0,18,660,126.1265741,75,0
253,360,2,50,SF,0,14,780,391.2336727,65,0
80,360,1,35,SF,0,9,620,86.82408407,95,1
116,360,2,25,SF,0,27,620,169.3243077,70,0
156,360,2,35,SF,0,6,700,213.5224761,75,0
55,360,2,15,SF,0,28,780,87.35514396,65,0
172,360,2,30,SF,0,12,780,226.2086667,80,0
150,360,2,40,CO,0,16,700,207.2212778,75,0
200,360,2,45,SF,0,7,700,328.7916667,65,0
118,360,2,50,SF,0,20,740,149.5785094,80,0
98,360,1,25,SF,0,12,660,129.2853305,80,0
214,360,2,45,SF,0,11,700,292.9090378,75,0
35,360,1,15,SF,0,73,780,60.50149113,55,1
25,120,2,50,SF,0,40,840,115.0056011,20,0
146,360,2,40,SF,0,20,700,219.7726615,65,0
220,360,2,25,SF,0,35,780,358.2256136,60,0
138,360,1,40,CO,1,42,740,177.5925169,75,0
148,360,1,45,CO,0,17,700,231.0138409,65,0
194,360,2,35,SF,1,35,620,325.169274,60,0
134,360,2,35,SF,1,30,620,213.6840109,65,0
155,360,1,45,SF,0,24,780,217.2179888,70,0
66,300,2,20,SF,0,23,740,89.49645877,75,0
117,360,2,50,SF,0,30,740,146.1741277,80,0
170,360,2,20,SF,0,9,740,288.7226431,60,0
117,180,2,25,SF,0,17,620,177.1316128,65,0
120,180,1,55,CO,0,13,780,161.5528964,75,0
253,360,1,50,SF,0,25,740,359.4764355,70,0
168,360,2,35,SF,0,8,620,242.58919,70,0
242,360,2,35,SF,0,19,740,275.6610464,90,0
92,180,2,35,SF,0,29,840,334.3911717,25,0
147,360,1,30,SF,0,25,840,359.7659234,45,0
230,360,1,25,SF,0,19,840,293.020895,80,0
95,360,1,40,SF,0,27,700,120.9186705,80,0
145,360,1,45,SF,0,20,840,226.7712928,65,0
157,180,2,35,SF,0,11,780,207.1203764,75,0
155,360,2,35,SF,0,32,740,357.0820661,45,0
118,360,1,30,SF,0,33,700,177.8609807,65,0
107,360,1,30,SF,0,17,780,165.5292949,65,0
119,360,2,35,SF,0,14,700,149.5960163,80,0
176,360,2,55,SF,0,13,700,240.8971525,75,0
253,360,2,45,SF,1,18,740,390.5786942,65,0
120,360,2,50,SF,1,14,700,141.2605459,85,0
171,360,2,45,SF,0,6,620,202.6052928,85,0
179,360,2,25,SF,0,28,780,235.6324326,75,0
214,360,2,50,SF,1,5,740,244.3039667,90,0
135,360,2,45,SF,0,28,700,160.8422614,85,0
